symbol,alert_date,alert_type,num_contractions,latest_contraction_pct,tightening_ratio,overall_score,prior_advance_pct,pivot_price,current_price,distance_to_pivot_pct,converted_to_pre_alert,converted_to_trade,pre_alert_date,trade_date
EOG,2022-08-18,new_pattern,2,7.89632619776637,0.7585925422955051,92.66666666666666,40.000775452204294,105.57463307489415,103.3676528930664,2.135078160390138,True,False,2022-08-18,
EOG,2022-10-19,new_pattern,2,8.419319864754296,0.3793394676689245,99.0,57.206463694722274,114.60882999873397,115.0666732788086,-0.39789390535803937,False,True,,2022-11-02
EOG,2023-02-06,new_pattern,2,8.419319864754296,0.3793394676689245,92.66666666666666,66.7199130364599,114.60882999873397,111.55648803710938,2.7361402418918273,True,False,2023-02-06,
EOG,2023-08-08,new_contraction,3,9.657707647123342,0.6314922869904525,87.0,38.7400998742727,112.20787835433873,118.3318862915039,-5.175281261112518,False,True,,2023-09-05
EOG,2023-10-17,new_contraction,3,4.579864358429636,0.7691572015610557,90.33333333333334,31.105133569276756,125.26222172963742,124.53692626953125,0.5823938986067746,True,False,2023-10-17,
NFLX,2023-01-12,new_pattern,2,13.325360817844334,0.6274169036850423,90.0,53.39055379407159,31.270999908447266,33.01300048828125,-5.276710853508602,False,False,,
NFLX,2023-02-14,new_pattern,2,13.325360817844334,0.6274169036850423,96.66666666666666,84.27225205506427,31.270999908447266,35.99599838256836,-13.126454846184377,True,False,2023-03-02,
NFLX,2023-03-17,new_pattern,2,13.325360817844334,0.6274169036850423,92.66666666666666,57.14352633831048,31.270999908447266,30.350000381469727,3.0345947789175574,True,True,2023-03-20,2023-03-23
NFLX,2023-04-26,new_pattern,2,10.661179584986048,0.3232682806769864,96.0,74.28800756705628,37.94300079345703,32.1150016784668,18.147279496790205,True,False,2023-05-18,
NFLX,2023-06-09,new_pattern,2,10.829476071966544,0.32837136664945976,96.0,50.51371075669285,37.94300079345703,42.00199890136719,-9.66382128012968,False,True,,2023-06-14
NFLX,2023-07-19,new_pattern,2,10.829476071966544,0.32837136664945976,96.0,38.77693333830035,37.94300079345703,47.75899887084961,-20.55319062264497,False,False,,
NFLX,2024-11-13,new_pattern,2,7.646793680072064,0.4064257895940281,100.0,31.239281479134938,71.13300323486328,83.0469970703125,-14.346086259280547,False,True,,2024-11-18
PYPL,2024-03-28,new_pattern,2,6.905139882535686,0.3095656610563405,92.33333333333334,30.805973935397812,63.98208843404006,66.83549499511719,-4.269298164524092,True,False,2024-04-15,
PYPL,2024-04-30,new_pattern,2,6.905139882535686,0.3095656610563405,89.0,35.74128736271951,63.98208843404006,67.76334381103516,-5.58008971272065,True,False,2024-05-08,
PYPL,2024-05-31,new_pattern,2,6.905139882535686,0.3095656610563405,92.33333333333334,35.74128736271951,68.05267861868715,62.844722747802734,8.28702179462874,True,False,2024-06-06,
SHOP,2021-11-29,new_pattern,2,10.147482167119565,0.725904502916376,100.0,60.96383239394447,158.7740020751953,156.70199584960938,1.3222589886950074,True,False,2021-11-29,
SHOP,2021-12-30,new_pattern,2,13.4117095760516,0.5708743138006936,89.33333333333334,39.53488372093023,158.8000030517578,139.82400512695312,13.5713448542512,False,False,,
SHOP,2023-04-14,new_pattern,2,8.781608493848779,0.564491579210286,96.66666666666666,90.68981368439958,47.31999969482422,46.38999938964844,2.004743085604143,True,True,2023-04-14,2023-05-04
SHOP,2023-07-14,new_pattern,2,8.781608493848779,0.564491579210286,100.0,68.97991806477981,47.31999969482422,68.44999694824219,-30.869244989733474,False,False,,
SHOP,2023-08-15,new_pattern,2,8.781608493848779,0.564491579210286,96.0,84.10113405811155,47.31999969482422,55.34000015258789,-14.492230639050025,True,False,2023-08-31,
SHOP,2023-09-15,new_pattern,2,11.320446998559417,0.619939705197905,100.0,72.62942034883851,67.36000061035156,62.380001068115234,7.983327119213202,False,True,,2023-09-29
UBER,2023-03-02,new_pattern,2,17.246593698319348,0.5419683698616791,92.66666666666666,55.03614141465657,31.0,33.689998626708984,-7.984561402078507,True,False,2023-03-13,
UBER,2023-04-19,new_pattern,2,5.69079431346585,0.2241170108292628,96.66666666666666,49.62946802019129,37.58000183105469,32.040000915527344,17.290888755382426,False,True,,2023-04-28
UBER,2023-09-28,new_pattern,2,11.969040254130215,0.7860400857529459,99.0,54.82547139482868,49.4900016784668,46.13999938964844,7.2605165434179355,False,False,,
UBER,2024-06-28,new_pattern,2,6.312284999694186,0.20650330619893614,96.66666666666666,49.45414985069513,82.13999938964844,72.68000030517578,13.015959059921714,False,False,,
UBER,2024-10-01,new_pattern,2,7.6338131476631546,0.44018624259520683,96.66666666666666,30.567476695085986,73.81999969482422,74.23999786376953,-0.5657303085002906,True,False,2024-10-02,
COIN,2024-07-12,new_pattern,2,12.695152411227467,0.47012142665031215,100.0,147.55917011430765,263.79998779296875,218.02000427246094,20.998065601033694,True,False,2024-07-19,
COIN,2024-10-18,new_pattern,2,12.695152411227467,0.47012142665031215,89.33333333333334,45.42657448196202,263.79998779296875,220.2100067138672,19.794732187507165,False,True,,2024-11-08
COIN,2024-11-12,new_pattern,2,12.695152411227467,0.47012142665031215,89.33333333333334,69.14912153772377,263.79998779296875,319.1300048828125,-17.337767130408636,False,False,,
ABNB,2021-12-10,new_pattern,2,7.957593291050133,0.382639752318913,86.0,30.637567016736906,157.41000366210938,180.4199981689453,-12.753572076466476,True,False,2022-01-03,
ABNB,2022-01-12,new_pattern,2,7.017435263323122,0.6902697698837992,93.33333333333334,35.79925564367946,176.9600067138672,169.5399932861328,4.376556400596059,True,False,2022-02-10,
ABNB,2022-02-14,new_pattern,2,7.017435263323122,0.6902697698837992,86.0,63.13713730076689,176.9600067138672,169.66000366210938,4.302724799120196,False,True,,2022-02-15
ABNB,2023-03-31,new_pattern,2,8.700928129503072,0.2929469908960692,93.33333333333334,57.95385068779114,144.6300048828125,124.4000015258789,16.262060376844246,False,False,,
ABNB,2023-05-03,new_pattern,2,8.302091885782472,0.2417644612697447,92.33333333333334,48.21144682970775,144.6300048828125,118.86000061035156,21.68097269067035,False,False,,
ABNB,2023-10-04,new_pattern,2,15.561922976014419,0.6081818285076964,92.66666666666666,33.35585926430977,154.9499969482422,127.41000366210938,21.615251938276934,False,False,,
ABNB,2024-01-12,new_contraction,3,5.224444242352048,0.6111420686773149,96.66666666666666,31.928481033954803,151.15499877929688,137.13999938964844,10.219483339669837,True,True,2024-01-26,2024-02-12
ABNB,2024-04-03,new_pattern,2,7.704035373386392,0.5276662026519816,96.66666666666666,33.48787739175302,149.9199981689453,159.33999633789062,-5.911885518667646,False,False,,
ABNB,2024-05-03,new_pattern,2,7.704035373386392,0.5276662026519816,96.0,35.45282293996916,149.9199981689453,159.7100067138672,-6.129865464511207,True,False,2024-05-09,
ABNB,2024-07-18,new_pattern,2,7.999721354808492,0.38474073317666074,86.0,30.025987295618318,170.10000610351562,146.8800048828125,15.808823834959082,False,False,,
