symbol,pattern,detector,entry_date,entry_price,stop_loss,target_price,exit_date,exit_price,exit_reason,pnl_pct,days_held,max_gain_pct,max_drawdown_pct,rs_rating,volume_ratio,num_contractions,proximity_score,spy_above_200ma,spy_distance_from_200ma
GILD,VCP,v3,2025-02-03,96.33654022216797,89.5929824066162,0,2025-03-11,111.59489306418976,trailing_stop,15.838593338346502,25,21.935361408785795,3.882904763515295,84.51987167367302,1.562688544742206,2,97.5,True,6.910436846617721
GILD,VCP,v3,2025-03-07,114.97128295898438,106.92329315185546,0,2025-03-19,106.92329315185546,stop,-7.000000000000008,8,2.17186889227568,9.255983576485198,93.13508034496449,1.909451746380909,2,90.0,True,1.121000479400207
GILD,VCP,v3,2025-04-09,103.78720092773438,96.52209686279296,0,2025-04-25,96.52209686279296,stop,-7.000000000000004,11,2.1947684244001984,11.287408990661117,92.16009082083116,1.9834647307014242,2,90.0,False,-3.865854584916072
GILD,VCP,v3,2025-08-08,118.58648681640625,110.2854327392578,0,2025-09-16,110.2854327392578,stop,-7.000000000000011,26,2.0266254196384197,7.1142045919520145,90.17405320993224,1.7677855511536777,3,100.0,True,8.559185971769468
GILD,VCP,v3,2025-09-08,115.08082580566406,107.02516799926757,0,2025-10-28,118.37950057983397,trailing_stop,2.8663982475589393,36,8.28041920795679,5.753197089819233,76.1291003507145,2.6675478206551477,3,100.0,True,9.341572267245203
GILD,VCP,v3,2025-10-17,122.80999755859375,114.21329772949218,0,2025-10-31,114.21329772949218,stop,-7.0000000000000036,10,1.4656812047398786,7.157398493826657,81.46864542460025,2.220553378959178,2,100.0,True,10.370764348961997
ISRG,VCP,v3,2023-07-18,354.92999267578125,330.08489318847654,0,2023-07-21,330.08489318847654,stop,-7.000000000000006,3,0.8846856318805992,7.156339114932608,91.39952345601021,1.5112647102153467,2,100.0,True,13.466681848713453
ISRG,VCP,v3,2024-01-10,364.45001220703125,338.938511352539,0,2024-03-11,382.84999999999997,trailing_stop,5.048700007318515,41,10.57757895507213,2.5463022275947225,83.80051663411845,2.919422639857519,2,100.0,True,9.773287609981088
ISRG,VCP,v3,2024-06-05,417.239990234375,388.03319091796874,0,2024-07-25,445.340998840332,trailing_stop,6.734974897821257,34,12.352605155601326,2.9143907455464113,78.49525450652634,1.667043509640941,2,100.0,True,12.397373405794053
ISRG,VCP,v3,2024-07-19,455.010009765625,423.1593090820312,0,2024-09-05,469.27150115966793,trailing_stop,3.134324759446283,33,8.562447115206622,5.584493333497878,84.71940167295287,2.916730884315204,2,100.0,True,11.791851066341227
ISRG,VCP,v3,2024-10-18,521.1500244140625,484.66952270507807,0,2025-01-15,555.3699768066406,trailing_stop,6.5662382787091165,59,12.17498766179908,3.9297726234118735,90.1380170149629,3.402879772515408,2,100.0,True,11.030126758642218
ISRG,VCP,v3,2024-12-20,524.4299926757812,487.71989318847653,0,2025-01-15,555.3699768066406,trailing_stop,5.899735820408612,15,11.473406126745916,0.8428165764517628,83.79740672204336,2.843551537248292,3,92.5,True,7.930174334505262
ISRG,VCP,v3,2025-01-24,584.0499877929688,543.1664886474609,0,2025-03-06,543.1664886474609,stop,-7.000000000000001,28,4.285597092717948,7.968492252385941,90.07232963409771,2.8458300299492314,3,85.0,True,9.29129644796757
MDT,VCP,v3,2023-04-24,82.62914276123047,76.84510276794433,0,2023-05-25,76.84510276794433,stop,-7.0000000000000115,23,2.5978366793975107,8.22834546221507,70.72718791418866,2.379021446067344,2,100.0,True,5.184594045784513
MDT,VCP,v3,2025-09-24,95.01915740966797,88.36781639099121,0,2025-11-28,105.33000183105469,open,10.85133219707715,46,11.903751548354467,6.292579998749032,71.30946400603106,1.5702766875111338,2,90.0,True,10.955529676181712
SYK,VCP,v3,2023-01-09,254.1517333984375,236.36111206054687,0,2023-02-07,262.720853246176,trailing_stop,3.3716550869651316,20,8.812268512594876,4.674325409409284,90.17390088369808,1.6268761073360802,2,100.0,False,-1.8517608878340936
SYK,VCP,v3,2023-03-14,268.4562683105469,249.66432952880857,0,2023-05-02,284.35473595496427,trailing_stop,5.9221815696351126,34,11.497033231194852,2.854650562132246,90.17006497566251,1.616012024491059,3,100.0,True,0.16813699633202095
SYK,VCP,v3,2023-04-19,292.2420654296875,271.78512084960937,0,2023-05-23,271.78512084960937,stop,-7.000000000000002,24,2.4222075112084367,9.100946808509544,90.45401428163858,1.6829574728310677,3,100.0,True,5.699957708163531
SYK,VCP,v3,2023-05-31,269.0723876953125,250.2373205566406,0,2023-07-19,285.4108889846961,trailing_stop,6.072158287711301,33,11.65490346074874,1.1212637764958133,83.13310269971748,2.1202690508870927,2,90.0,True,5.898288819156236
SYK,VCP,v3,2024-01-30,311.645263671875,289.8300952148437,0,2024-04-12,337.92364322941893,trailing_stop,8.432144691668379,51,14.139099675440402,0.0,71.20202153943703,1.5351162431274015,4,100.0,True,11.728237607316816
SYK,VCP,v3,2024-11-13,384.8456115722656,357.906418762207,0,2024-12-18,357.906418762207,stop,-7.000000000000004,24,2.539020740501137,7.686572215664042,73.35507135330411,1.5082385484266332,2,90.0,True,11.351035464374748
SYK,VCP,v3,2025-01-21,393.1997985839844,365.67581268310545,0,2025-03-07,365.67581268310545,stop,-7.000000000000004,32,2.612103012895053,7.174438828596852,73.63632486548796,1.6023666943116401,2,90.0,True,8.689020063429545
ADI,VCP,v3,2023-02-15,186.88912963867188,173.80689056396483,0,2023-03-02,173.80689056396483,stop,-7.000000000000009,10,0.06117614938296797,8.219955699372472,90.20096823364727,2.303293314023893,2,90.0,True,5.8764249184019155
ADI,VCP,v3,2023-12-14,194.32159423828125,180.71908264160155,0,2024-01-04,180.71908264160155,stop,-7.000000000000009,13,1.2989030010496094,9.172214332332354,70.37737957013972,1.699728043513038,2,100.0,True,10.087670799492704
ADI,VCP,v3,2024-05-22,234.24180603027344,217.8448796081543,0,2024-07-25,217.8448796081543,stop,-7.000000000000004,43,2.0615814816857916,9.179644785092393,85.09124646067724,2.9033144467387584,4,100.0,True,12.330367182949455
ADI,VCP,v3,2024-08-15,219.02590942382812,203.69409576416015,0,2024-11-15,203.69409576416015,stop,-7.000000000000002,65,6.38988265767807,7.807110705655837,73.46776551748042,1.5631428633298126,2,90.0,True,10.133100527036644
